ts,listing_key,kodagar,antal_sokande
2026-07-02T00:39:50+02:00,6303-5102-1003__2026-06-29,74,2
2026-07-02T00:39:50+02:00,6303-5103-1106__2026-06-29,300,2
2026-07-02T00:39:50+02:00,6303-5104-1212__2026-06-29,490,3
2026-07-02T00:39:50+02:00,6303-5105-1317__2026-06-29,490,5
2026-07-02T00:39:50+02:00,6303-5102-1006__2026-06-29,1047,4
2026-07-02T00:39:50+02:00,6303-5103-1112__2026-06-29,90,4
2026-07-02T00:39:50+02:00,6303-5104-1204__2026-06-29,90,4
2026-07-02T00:39:50+02:00,6303-5105-1318__2026-06-29,168,2
2026-07-02T00:39:50+02:00,7202-6505-107__2026-06-29,89,1
2026-07-02T00:39:50+02:00,6202-2102-1010__2026-06-29,54,3
2026-07-02T00:39:50+02:00,6202-2103-1112__2026-06-29,54,5
2026-07-02T00:39:50+02:00,7202-4703-106__2026-06-29,91,4
2026-07-02T00:39:50+02:00,7202-5304-102__2026-06-29,55,2
2026-07-02T00:39:50+02:00,7202-6102-104__2026-06-29,89,1
2026-07-02T00:39:50+02:00,4210-0103-037__2026-06-29,19,2
2026-07-02T00:39:50+02:00,4210-0104-014__2026-06-29,387,7
2026-07-02T00:39:50+02:00,4210-0117-008__2026-06-29,387,8
2026-07-02T00:39:50+02:00,4210-0115-003__2026-06-29,387,5
2026-07-02T00:39:50+02:00,5102-3604-007__2026-06-29,42,2
2026-07-02T00:39:50+02:00,7202-5301-106__2026-06-29,55,3
2026-07-02T00:39:50+02:00,7202-6103-110__2026-06-29,55,2
2026-07-02T00:39:50+02:00,7202-6105-111__2026-06-29,3,2
2026-07-02T00:39:50+02:00,3622-9910-047__2026-06-29,638,11
2026-07-02T00:39:50+02:00,4210-0113-001__2026-06-29,109,2
2026-07-02T00:39:50+02:00,4415-0104-001__2026-06-29,674,6
2026-07-02T00:39:50+02:00,4602-2001-1005__2026-06-29,37,2
2026-07-02T00:39:50+02:00,5201-0509-002__2026-06-29,718,4
2026-07-02T00:39:50+02:00,7202-5706-106__2026-06-29,278,1
2026-07-02T00:39:50+02:00,7202-5302-105__2026-06-29,71,2
2026-07-02T00:39:50+02:00,6202-2104-1202__2026-06-29,90,4
2026-07-02T00:39:50+02:00,7202-6106-107__2026-06-29,278,1
2026-07-02T00:39:50+02:00,1106-2103-011__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1106-2105-012__2026-06-29,153,7
2026-07-02T00:39:50+02:00,1106-2106-009__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1106-2107-016__2026-06-29,139,5
2026-07-02T00:39:50+02:00,1106-2108-013__2026-06-29,90,6
2026-07-02T00:39:50+02:00,1106-2302-007__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1106-2303-010__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1106-2304-011__2026-06-29,90,6
2026-07-02T00:39:50+02:00,1106-2305-013__2026-06-29,90,6
2026-07-02T00:39:50+02:00,1106-2307-013__2026-06-29,90,4
2026-07-02T00:39:50+02:00,1106-2505-008__2026-06-29,90,4
2026-07-02T00:39:50+02:00,1106-2506-005__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1106-2507-009__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1106-2509-007__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1202-0902-003__2026-06-29,90,5
2026-07-02T00:39:50+02:00,1202-1111-004__2026-06-29,1498,9
2026-07-02T00:39:50+02:00,1202-1105-006__2026-06-29,886,18
2026-07-02T00:39:50+02:00,1407-6603-009__2026-06-29,90,3
2026-07-02T00:39:50+02:00,1407-6604-014__2026-06-29,153,3
2026-07-02T00:39:50+02:00,1407-6605-020__2026-06-29,166,3
2026-07-02T00:39:50+02:00,1407-6606-011__2026-06-29,166,3
2026-07-02T00:39:50+02:00,1407-6608-011__2026-06-29,166,3
2026-07-02T00:39:50+02:00,2118-0404-043__2026-06-29,403,5
2026-07-02T00:39:50+02:00,2118-0405-044__2026-06-29,386,6
2026-07-02T00:39:50+02:00,2118-0407-047__2026-06-29,392,5
2026-07-02T00:39:50+02:00,2118-0405-004__2026-06-29,349,5
2026-07-02T00:39:50+02:00,2118-0408-005__2026-06-29,392,7
2026-07-02T00:39:50+02:00,2118-0408-009__2026-06-29,392,6
2026-07-02T00:39:50+02:00,2118-0405-080__2026-06-29,392,5
2026-07-02T00:39:50+02:00,2118-0406-074__2026-06-29,392,7
2026-07-02T00:39:50+02:00,2204-0506-009__2026-06-29,2583,33
2026-07-02T00:39:50+02:00,2303-0912-002__2026-06-29,1417,17
2026-07-02T00:39:50+02:00,2303-0908-006__2026-06-29,2262,11
2026-07-02T00:39:50+02:00,2405-0503-005__2026-06-29,308,9
2026-07-02T00:39:50+02:00,2405-0504-002__2026-06-29,376,6
2026-07-02T00:39:50+02:00,2405-0505-011__2026-06-29,376,7
2026-07-02T00:39:50+02:00,2405-0506-003__2026-06-29,376,5
2026-07-02T00:39:50+02:00,2405-0507-003__2026-06-29,315,3
2026-07-02T00:39:50+02:00,3213-6704-008__2026-06-29,1498,13
2026-07-02T00:39:50+02:00,3419-3603-009__2026-06-29,1812,4
2026-07-02T00:39:50+02:00,3419-3703-003__2026-06-29,121,6
2026-07-02T00:39:50+02:00,3622-9905-062__2026-06-29,688,18
2026-07-02T00:39:50+02:00,3622-9908-044__2026-06-29,639,16
2026-07-02T00:39:50+02:00,4210-0113-031__2026-06-29,26,4
2026-07-02T00:39:50+02:00,4415-0103-001__2026-06-29,718,2
2026-07-02T00:39:50+02:00,4415-0103-052__2026-06-29,933,8
2026-07-02T00:39:50+02:00,4415-0109-004__2026-06-29,1069,6
2026-07-02T00:39:50+02:00,4703-1506-1507__2026-06-29,392,3
2026-07-02T00:39:50+02:00,4703-1508-1709__2026-06-29,392,3
2026-07-02T00:39:50+02:00,5102-3203-011__2026-06-29,246,5
2026-07-02T00:39:50+02:00,5102-3205-022__2026-06-29,246,6
2026-07-02T00:39:50+02:00,5102-3210-025__2026-06-29,239,8
2026-07-02T00:39:50+02:00,7404-2203-018__2026-06-29,91,10
2026-07-02T00:39:50+02:00,5201-0102-043__2026-06-29,246,7
2026-07-02T00:39:50+02:00,5201-0108-012__2026-06-29,254,7
2026-07-02T00:39:50+02:00,5201-0110-013__2026-06-29,365,8
2026-07-02T00:39:50+02:00,7404-2304-016__2026-06-29,316,4
2026-07-02T00:39:50+02:00,7404-2204-024__2026-06-29,316,9
2026-07-02T00:39:50+02:00,7505-2102-004__2026-06-29,90,9
2026-07-02T00:39:50+02:00,7505-1903-012__2026-06-29,155,6
2026-07-02T00:39:50+02:00,7707-0305-006__2026-06-29,274,5
2026-07-02T00:39:50+02:00,7707-1201-006__2026-06-29,91,8
2026-07-02T00:39:50+02:00,7808-1003-044__2026-06-29,90,13
2026-07-02T00:39:50+02:00,7707-0606-012__2026-06-29,363,6
2026-07-02T02:20:56+02:00,7202-6503-102__2026-06-29,89,4
2026-07-02T02:20:56+02:00,6303-5102-1003__2026-06-29,74,2
2026-07-02T02:20:56+02:00,6303-5103-1106__2026-06-29,300,2
2026-07-02T02:20:56+02:00,6303-5104-1212__2026-06-29,490,3
2026-07-02T02:20:56+02:00,6303-5105-1317__2026-06-29,490,4
2026-07-02T02:20:56+02:00,6303-5102-1006__2026-06-29,1047,4
2026-07-02T02:20:56+02:00,6303-5103-1112__2026-06-29,90,4
2026-07-02T02:20:56+02:00,6303-5104-1204__2026-06-29,90,4
2026-07-02T02:20:56+02:00,6303-5105-1318__2026-06-29,168,2
2026-07-02T02:20:56+02:00,7202-6505-107__2026-06-29,89,1
2026-07-02T02:20:56+02:00,6202-2102-1010__2026-06-29,54,3
2026-07-02T02:20:56+02:00,6202-2103-1112__2026-06-29,54,5
2026-07-02T02:20:56+02:00,7202-4703-106__2026-06-29,91,4
2026-07-02T02:20:56+02:00,7202-5304-102__2026-06-29,90,3
2026-07-02T02:20:56+02:00,7202-6102-104__2026-06-29,89,1
2026-07-02T02:20:56+02:00,4210-0103-037__2026-06-29,19,2
2026-07-02T02:20:56+02:00,4210-0104-014__2026-06-29,387,7
2026-07-02T02:20:56+02:00,4210-0117-008__2026-06-29,387,8
2026-07-02T02:20:56+02:00,4210-0115-003__2026-06-29,387,5
2026-07-02T02:20:56+02:00,5102-3604-007__2026-06-29,42,2
2026-07-02T02:20:56+02:00,7202-5301-106__2026-06-29,90,4
2026-07-02T02:20:56+02:00,7202-6103-110__2026-06-29,55,2
2026-07-02T02:20:56+02:00,7202-6105-111__2026-06-29,33,3
2026-07-02T02:20:56+02:00,3622-9910-047__2026-06-29,638,12
2026-07-02T02:20:56+02:00,4210-0113-001__2026-06-29,109,2
2026-07-02T02:20:56+02:00,4415-0104-001__2026-06-29,674,6
2026-07-02T02:20:56+02:00,4602-2001-1005__2026-06-29,37,2
2026-07-02T02:20:56+02:00,5201-0509-002__2026-06-29,718,4
2026-07-02T02:20:56+02:00,7202-5706-106__2026-06-29,0,0
2026-07-02T02:20:56+02:00,7202-5302-105__2026-06-29,71,2
2026-07-02T02:20:56+02:00,6202-2104-1202__2026-06-29,90,4
2026-07-02T02:20:56+02:00,7202-6106-107__2026-06-29,278,1
2026-07-02T02:20:56+02:00,1106-2103-011__2026-06-29,90,5
2026-07-02T02:20:56+02:00,1106-2105-012__2026-06-29,153,6
2026-07-02T02:20:56+02:00,1106-2106-009__2026-06-29,90,6
2026-07-02T02:20:56+02:00,1106-2107-016__2026-06-29,139,5
2026-07-02T02:20:56+02:00,1106-2108-013__2026-06-29,90,6
2026-07-02T02:20:56+02:00,1106-2302-007__2026-06-29,90,4
2026-07-02T02:20:56+02:00,1106-2303-010__2026-06-29,90,6
2026-07-02T02:20:56+02:00,1106-2304-011__2026-06-29,90,6
2026-07-02T02:20:56+02:00,1106-2305-013__2026-06-29,90,6
2026-07-02T02:20:56+02:00,1106-2307-013__2026-06-29,90,5
2026-07-02T02:20:56+02:00,1106-2505-008__2026-06-29,90,5
2026-07-02T02:20:56+02:00,1106-2506-005__2026-06-29,90,5
2026-07-02T02:20:56+02:00,1106-2507-009__2026-06-29,90,6
2026-07-02T02:20:56+02:00,1106-2509-007__2026-06-29,90,4
2026-07-02T02:20:56+02:00,1202-0902-003__2026-06-29,90,5
2026-07-02T02:20:56+02:00,1202-1111-004__2026-06-29,1498,9
2026-07-02T02:20:56+02:00,1202-1105-006__2026-06-29,886,19
2026-07-02T02:20:56+02:00,1407-6603-009__2026-06-29,90,4
2026-07-02T02:20:56+02:00,1407-6604-014__2026-06-29,153,3
2026-07-02T02:20:56+02:00,1407-6605-020__2026-06-29,166,3
2026-07-02T02:20:56+02:00,1407-6606-011__2026-06-29,166,3
2026-07-02T02:20:56+02:00,1407-6608-011__2026-06-29,216,4
2026-07-02T02:20:56+02:00,2118-0404-043__2026-06-29,403,4
2026-07-02T02:20:56+02:00,2118-0405-044__2026-06-29,386,5
2026-07-02T02:20:56+02:00,2118-0407-047__2026-06-29,392,6
2026-07-02T02:20:56+02:00,2118-0405-004__2026-06-29,349,6
2026-07-02T02:20:56+02:00,2118-0408-005__2026-06-29,392,7
2026-07-02T02:20:56+02:00,2118-0408-009__2026-06-29,392,7
2026-07-02T02:20:56+02:00,2118-0405-080__2026-06-29,392,5
2026-07-02T02:20:56+02:00,2118-0406-074__2026-06-29,392,7
2026-07-02T02:20:56+02:00,2204-0506-009__2026-06-29,2583,33
2026-07-02T02:20:56+02:00,2303-0912-002__2026-06-29,1417,17
2026-07-02T02:20:56+02:00,2303-0908-006__2026-06-29,2262,11
2026-07-02T02:20:56+02:00,2405-0503-005__2026-06-29,308,10
2026-07-02T02:20:56+02:00,2405-0504-002__2026-06-29,376,6
2026-07-02T02:20:56+02:00,2405-0505-011__2026-06-29,376,7
2026-07-02T02:20:56+02:00,2405-0506-003__2026-06-29,376,5
2026-07-02T02:20:56+02:00,2405-0507-003__2026-06-29,315,3
2026-07-02T02:20:56+02:00,3213-6704-008__2026-06-29,1498,13
2026-07-02T02:20:56+02:00,3419-3603-009__2026-06-29,1812,4
2026-07-02T02:20:56+02:00,3419-3703-003__2026-06-29,121,6
2026-07-02T02:20:56+02:00,3622-9905-062__2026-06-29,688,20
2026-07-02T02:20:56+02:00,3622-9908-044__2026-06-29,665,18
2026-07-02T02:20:56+02:00,4210-0113-031__2026-06-29,26,4
2026-07-02T02:20:56+02:00,4415-0103-001__2026-06-29,718,2
2026-07-02T02:20:56+02:00,4415-0103-052__2026-06-29,933,8
2026-07-02T02:20:56+02:00,4415-0109-004__2026-06-29,1069,6
2026-07-02T02:20:56+02:00,4703-1506-1507__2026-06-29,392,3
2026-07-02T02:20:56+02:00,4703-1508-1709__2026-06-29,392,3
2026-07-02T02:20:56+02:00,5102-3203-011__2026-06-29,246,5
2026-07-02T02:20:56+02:00,5102-3205-022__2026-06-29,246,7
2026-07-02T02:20:56+02:00,5102-3210-025__2026-06-29,239,9
2026-07-02T02:20:56+02:00,7404-2203-018__2026-06-29,91,10
2026-07-02T02:20:56+02:00,5201-0102-043__2026-06-29,246,7
2026-07-02T02:20:56+02:00,5201-0108-012__2026-06-29,254,7
2026-07-02T02:20:56+02:00,5201-0110-013__2026-06-29,365,8
2026-07-02T02:20:56+02:00,7404-2304-016__2026-06-29,316,4
2026-07-02T02:20:56+02:00,7404-2204-024__2026-06-29,316,9
2026-07-02T02:20:56+02:00,7505-2102-004__2026-06-29,90,10
2026-07-02T02:20:56+02:00,7505-1903-012__2026-06-29,155,6
2026-07-02T02:20:56+02:00,7707-0305-006__2026-06-29,274,5
2026-07-02T02:20:56+02:00,7707-1201-006__2026-06-29,91,8
2026-07-02T02:20:56+02:00,7808-1003-044__2026-06-29,90,15
2026-07-02T02:20:56+02:00,7707-0606-012__2026-06-29,363,6
2026-07-02T07:09:34+02:00,7202-6503-102__2026-06-29,89,4
2026-07-02T07:09:34+02:00,6303-5102-1003__2026-06-29,74,2
2026-07-02T07:09:34+02:00,6303-5103-1106__2026-06-29,300,2
2026-07-02T07:09:34+02:00,6303-5104-1212__2026-06-29,490,3
2026-07-02T07:09:34+02:00,6303-5105-1317__2026-06-29,490,4
2026-07-02T07:09:34+02:00,6303-5102-1006__2026-06-29,1047,4
2026-07-02T07:09:34+02:00,6303-5103-1112__2026-06-29,90,4
2026-07-02T07:09:34+02:00,6303-5104-1204__2026-06-29,90,4
2026-07-02T07:09:34+02:00,6303-5105-1318__2026-06-29,168,2
2026-07-02T07:09:34+02:00,7202-6505-107__2026-06-29,89,1
2026-07-02T07:09:34+02:00,6202-2102-1010__2026-06-29,54,3
2026-07-02T07:09:34+02:00,6202-2103-1112__2026-06-29,54,5
2026-07-02T07:09:34+02:00,7202-4703-106__2026-06-29,91,4
2026-07-02T07:09:34+02:00,7202-5304-102__2026-06-29,90,3
2026-07-02T07:09:34+02:00,7202-6102-104__2026-06-29,89,1
2026-07-02T07:09:34+02:00,4210-0103-037__2026-06-29,19,2
2026-07-02T07:09:34+02:00,4210-0104-014__2026-06-29,387,7
2026-07-02T07:09:34+02:00,4210-0117-008__2026-06-29,387,8
2026-07-02T07:09:34+02:00,4210-0115-003__2026-06-29,387,5
2026-07-02T07:09:34+02:00,5102-3604-007__2026-06-29,42,2
2026-07-02T07:09:34+02:00,7202-5301-106__2026-06-29,90,4
2026-07-02T07:09:34+02:00,7202-6103-110__2026-06-29,90,3
2026-07-02T07:09:34+02:00,7202-6105-111__2026-06-29,33,3
2026-07-02T07:09:34+02:00,3622-9910-047__2026-06-29,638,12
2026-07-02T07:09:34+02:00,4210-0113-001__2026-06-29,109,2
2026-07-02T07:09:34+02:00,4415-0104-001__2026-06-29,674,6
2026-07-02T07:09:34+02:00,4602-2001-1005__2026-06-29,37,2
2026-07-02T07:09:34+02:00,5201-0509-002__2026-06-29,718,4
2026-07-02T07:09:34+02:00,7202-5706-106__2026-06-29,0,0
2026-07-02T07:09:34+02:00,7202-5302-105__2026-06-29,71,2
2026-07-02T07:09:34+02:00,6202-2104-1202__2026-06-29,90,4
2026-07-02T07:09:34+02:00,7202-6106-107__2026-06-29,278,1
2026-07-02T07:09:34+02:00,1106-2103-011__2026-06-29,90,5
2026-07-02T07:09:34+02:00,1106-2105-012__2026-06-29,153,6
2026-07-02T07:09:34+02:00,1106-2106-009__2026-06-29,90,7
2026-07-02T07:09:34+02:00,1106-2107-016__2026-06-29,139,5
2026-07-02T07:09:34+02:00,1106-2108-013__2026-06-29,90,7
2026-07-02T07:09:34+02:00,1106-2302-007__2026-06-29,90,4
2026-07-02T07:09:34+02:00,1106-2303-010__2026-06-29,90,6
2026-07-02T07:09:34+02:00,1106-2304-011__2026-06-29,90,6
2026-07-02T07:09:34+02:00,1106-2305-013__2026-06-29,90,6
2026-07-02T07:09:34+02:00,1106-2307-013__2026-06-29,90,5
2026-07-02T07:09:34+02:00,1106-2505-008__2026-06-29,90,5
2026-07-02T07:09:34+02:00,1106-2506-005__2026-06-29,90,6
2026-07-02T07:09:34+02:00,1106-2507-009__2026-06-29,90,6
2026-07-02T07:09:34+02:00,1106-2509-007__2026-06-29,90,4
2026-07-02T07:09:34+02:00,1202-0902-003__2026-06-29,90,5
2026-07-02T07:09:34+02:00,1202-1111-004__2026-06-29,1498,9
2026-07-02T07:09:34+02:00,1202-1105-006__2026-06-29,886,19
2026-07-02T07:09:34+02:00,1407-6603-009__2026-06-29,90,4
2026-07-02T07:09:34+02:00,1407-6604-014__2026-06-29,153,3
2026-07-02T07:09:34+02:00,1407-6605-020__2026-06-29,166,3
2026-07-02T07:09:34+02:00,1407-6606-011__2026-06-29,166,3
2026-07-02T07:09:34+02:00,1407-6608-011__2026-06-29,216,4
2026-07-02T07:09:34+02:00,2118-0404-043__2026-06-29,403,4
2026-07-02T07:09:34+02:00,2118-0405-044__2026-06-29,386,5
2026-07-02T07:09:34+02:00,2118-0407-047__2026-06-29,392,5
2026-07-02T07:09:34+02:00,2118-0405-004__2026-06-29,381,7
2026-07-02T07:09:34+02:00,2118-0408-005__2026-06-29,392,8
2026-07-02T07:09:34+02:00,2118-0408-009__2026-06-29,392,8
2026-07-02T07:09:34+02:00,2118-0405-080__2026-06-29,392,6
2026-07-02T07:09:34+02:00,2118-0406-074__2026-06-29,392,7
2026-07-02T07:09:34+02:00,2204-0506-009__2026-06-29,2583,34
2026-07-02T07:09:34+02:00,2303-0912-002__2026-06-29,1417,17
2026-07-02T07:09:34+02:00,2303-0908-006__2026-06-29,2262,12
2026-07-02T07:09:34+02:00,2405-0503-005__2026-06-29,308,10
2026-07-02T07:09:34+02:00,2405-0504-002__2026-06-29,376,6
2026-07-02T07:09:34+02:00,2405-0505-011__2026-06-29,376,7
2026-07-02T07:09:34+02:00,2405-0506-003__2026-06-29,376,5
2026-07-02T07:09:34+02:00,2405-0507-003__2026-06-29,315,4
2026-07-02T07:09:34+02:00,3213-6704-008__2026-06-29,1498,13
2026-07-02T07:09:34+02:00,3419-3603-009__2026-06-29,1812,4
2026-07-02T07:09:34+02:00,3419-3703-003__2026-06-29,121,6
2026-07-02T07:09:34+02:00,3622-9905-062__2026-06-29,688,21
2026-07-02T07:09:34+02:00,3622-9908-044__2026-06-29,665,19
2026-07-02T07:09:34+02:00,4210-0113-031__2026-06-29,26,4
2026-07-02T07:09:34+02:00,4415-0103-001__2026-06-29,718,2
2026-07-02T07:09:34+02:00,4415-0103-052__2026-06-29,933,9
2026-07-02T07:09:34+02:00,4415-0109-004__2026-06-29,1069,6
2026-07-02T07:09:34+02:00,4703-1506-1507__2026-06-29,392,4
2026-07-02T07:09:34+02:00,4703-1508-1709__2026-06-29,392,3
2026-07-02T07:09:34+02:00,5102-3203-011__2026-06-29,246,6
2026-07-02T07:09:34+02:00,5102-3205-022__2026-06-29,246,8
2026-07-02T07:09:34+02:00,5102-3210-025__2026-06-29,252,9
2026-07-02T07:09:34+02:00,7404-2203-018__2026-06-29,91,10
2026-07-02T07:09:34+02:00,5201-0102-043__2026-06-29,246,7
2026-07-02T07:09:34+02:00,5201-0108-012__2026-06-29,254,6
2026-07-02T07:09:34+02:00,5201-0110-013__2026-06-29,365,8
2026-07-02T07:09:34+02:00,7404-2304-016__2026-06-29,316,4
2026-07-02T07:09:34+02:00,7404-2204-024__2026-06-29,316,9
2026-07-02T07:09:34+02:00,7505-2102-004__2026-06-29,90,10
2026-07-02T07:09:34+02:00,7505-1903-012__2026-06-29,155,6
2026-07-02T07:09:34+02:00,7707-0305-006__2026-06-29,274,5
2026-07-02T07:09:34+02:00,7707-1201-006__2026-06-29,91,8
2026-07-02T07:09:34+02:00,7808-1003-044__2026-06-29,90,14
2026-07-02T07:09:34+02:00,7707-0606-012__2026-06-29,363,6
2026-07-02T10:26:26+02:00,4703-1500-0907__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5102-1008__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5103-1108__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5104-1207__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5105-1322__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5102-1011__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5103-1113__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5104-1208__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5104-1221__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5102-1014__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6303-5103-1115__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6202-2103-1102__2026-07-02,0,0
2026-07-02T10:26:26+02:00,4210-0103-036__2026-07-02,0,0
2026-07-02T10:26:26+02:00,4703-1501-1003__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6202-1102-1024__2026-07-02,0,0
2026-07-02T10:26:26+02:00,7202-5308-104__2026-07-02,0,0
2026-07-02T10:26:26+02:00,7202-6103-106__2026-07-02,0,0
2026-07-02T10:26:26+02:00,7202-6105-105__2026-07-02,0,0
2026-07-02T10:26:26+02:00,7202-6505-103__2026-07-02,0,0
2026-07-02T10:26:26+02:00,3622-9910-032__2026-07-02,0,0
2026-07-02T10:26:26+02:00,4703-1500-0905__2026-07-02,0,0
2026-07-02T10:26:26+02:00,6202-2102-1019__2026-07-02,0,0
2026-07-02T10:26:26+02:00,1106-2103-015__2026-07-02,90,1
2026-07-02T10:26:26+02:00,1106-2108-018__2026-07-02,90,1
2026-07-02T10:26:26+02:00,1106-2106-003__2026-07-02,711,3
2026-07-02T10:26:26+02:00,1106-2109-008__2026-07-02,65,1
2026-07-02T10:26:26+02:00,1106-2302-013__2026-07-02,0,0
2026-07-02T10:26:26+02:00,1106-2304-019__2026-07-02,65,1
2026-07-02T10:26:26+02:00,1106-2305-003__2026-07-02,0,0
2026-07-02T10:26:26+02:00,1106-2505-005__2026-07-02,0,0
2026-07-02T10:26:26+02:00,1106-2506-007__2026-07-02,65,1
2026-07-02T10:26:26+02:00,1106-2508-013__2026-07-02,90,1
2026-07-02T10:26:26+02:00,1202-0902-006__2026-07-02,0,0
2026-07-02T10:26:26+02:00,1202-0910-005__2026-07-02,711,3
2026-07-02T10:26:26+02:00,1407-6603-015__2026-07-02,0,0
2026-07-02T10:26:26+02:00,1407-6605-007__2026-07-02,0,0
2026-07-02T10:26:26+02:00,2118-0403-070__2026-07-02,0,0
2026-07-02T10:26:26+02:00,2118-0405-013__2026-07-02,329,2
2026-07-02T10:26:26+02:00,2118-0406-041__2026-07-02,329,2
2026-07-02T10:26:26+02:00,2118-0407-052__2026-07-02,240,2
2026-07-02T10:26:26+02:00,2303-0919-001__2026-07-02,1,1
2026-07-02T10:26:26+02:00,2405-0503-006__2026-07-02,0,0
2026-07-02T10:26:26+02:00,2405-0507-015__2026-07-02,90,1
2026-07-02T10:26:26+02:00,3622-9206-205__2026-07-02,221,2
2026-07-02T10:26:26+02:00,3622-9905-049__2026-07-02,373,3
2026-07-02T10:26:26+02:00,4210-0103-040__2026-07-02,0,0
2026-07-02T10:26:26+02:00,4210-0114-012__2026-07-02,0,0
2026-07-02T10:26:26+02:00,4210-0114-023__2026-07-02,0,0
2026-07-02T10:26:26+02:00,4804-1001-1004__2026-07-02,2,2
2026-07-02T10:26:26+02:00,4415-0103-040__2026-07-02,0,0
2026-07-02T10:26:26+02:00,4415-0103-053__2026-07-02,0,0
2026-07-02T10:26:26+02:00,5102-3204-002__2026-07-02,1498,3
2026-07-02T10:26:26+02:00,5102-3202-016__2026-07-02,0,0
2026-07-02T10:26:26+02:00,5102-3204-023__2026-07-02,0,0
2026-07-02T10:26:26+02:00,5102-3209-022__2026-07-02,90,1
2026-07-02T10:26:26+02:00,5102-3506-013__2026-07-02,221,1
2026-07-02T10:26:26+02:00,5102-3511-004__2026-07-02,0,1
2026-07-02T10:26:26+02:00,5102-3603-002__2026-07-02,0,0
2026-07-02T10:26:26+02:00,5201-0102-018__2026-07-02,90,1
2026-07-02T10:26:26+02:00,5201-0105-021__2026-07-02,377,2
2026-07-02T10:26:26+02:00,5201-0102-049__2026-07-02,90,1
2026-07-02T10:26:26+02:00,5201-0109-039__2026-07-02,90,1
2026-07-02T10:26:26+02:00,5201-0503-016__2026-07-02,320,2
2026-07-02T10:26:26+02:00,7808-1003-018__2026-07-02,90,2
2026-07-02T10:26:26+02:00,7808-1005-020__2026-07-02,90,3
2026-07-02T10:26:26+02:00,7404-2404-003__2026-07-02,90,3
2026-07-02T10:26:26+02:00,7505-1903-009__2026-07-02,90,1
2026-07-02T10:26:26+02:00,7404-2203-021__2026-07-02,90,2
2026-07-02T10:26:26+02:00,7505-0805-010__2026-07-02,90,2
2026-07-02T10:26:26+02:00,7505-0906-012__2026-07-02,90,2
2026-07-02T13:43:26+02:00,4703-1500-0907__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5102-1008__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5103-1108__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5104-1207__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5105-1322__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5102-1011__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5103-1113__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5104-1208__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5104-1221__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6303-5102-1014__2026-07-02,4,1
2026-07-02T13:43:26+02:00,6303-5103-1115__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6202-2103-1102__2026-07-02,0,0
2026-07-02T13:43:26+02:00,4210-0103-036__2026-07-02,0,0
2026-07-02T13:43:26+02:00,4703-1501-1003__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6202-1102-1024__2026-07-02,4,1
2026-07-02T13:43:26+02:00,7202-5308-104__2026-07-02,88,1
2026-07-02T13:43:26+02:00,7202-6103-106__2026-07-02,0,0
2026-07-02T13:43:26+02:00,7202-6105-105__2026-07-02,88,1
2026-07-02T13:43:26+02:00,7202-6505-103__2026-07-02,88,1
2026-07-02T13:43:26+02:00,3622-9910-032__2026-07-02,320,1
2026-07-02T13:43:26+02:00,4703-1500-0905__2026-07-02,0,0
2026-07-02T13:43:26+02:00,6202-2102-1019__2026-07-02,0,0
2026-07-02T13:43:26+02:00,1106-2103-015__2026-07-02,90,2
2026-07-02T13:43:26+02:00,1106-2108-018__2026-07-02,142,2
2026-07-02T13:43:26+02:00,1106-2106-003__2026-07-02,711,4
2026-07-02T13:43:26+02:00,1106-2109-008__2026-07-02,89,2
2026-07-02T13:43:26+02:00,1106-2302-013__2026-07-02,89,3
2026-07-02T13:43:26+02:00,1106-2304-019__2026-07-02,89,3
