ts,listing_key,kodagar,antal_sokande
2026-06-14T20:44:30+02:00,6303-5104-1201__2026-06-11,5,1
2026-06-14T20:44:30+02:00,6303-5105-1310__2026-06-11,5,2
2026-06-14T20:44:30+02:00,6303-5105-1313__2026-06-11,184,2
2026-06-14T20:44:30+02:00,7202-4902-107__2026-06-11,10,1
2026-06-14T20:44:30+02:00,7202-5103-104__2026-06-11,10,2
2026-06-14T20:44:30+02:00,7202-4906-101__2026-06-11,64,1
2026-06-14T20:44:30+02:00,7202-5301-104__2026-06-11,0,0
2026-06-14T20:44:30+02:00,7202-5302-101__2026-06-11,0,0
2026-06-14T20:44:30+02:00,7202-6107-101__2026-06-11,0,0
2026-06-14T20:44:30+02:00,4602-2001-1010__2026-06-11,0,0
2026-06-14T20:44:30+02:00,4602-2001-1011__2026-06-11,0,0
2026-06-14T20:44:30+02:00,4703-1501-1004__2026-06-11,0,0
2026-06-14T20:44:30+02:00,4804-1003-1207__2026-06-11,0,0
2026-06-14T20:44:30+02:00,5201-0509-012__2026-06-11,632,5
2026-06-14T20:44:30+02:00,6202-2103-1102__2026-06-11,0,1
2026-06-14T20:44:30+02:00,7202-4706-106__2026-06-11,64,1
2026-06-14T20:44:30+02:00,7202-5104-108__2026-06-11,0,0
2026-06-14T20:44:30+02:00,7202-5307-101__2026-06-11,387,1
2026-06-14T20:44:30+02:00,7202-5703-107__2026-06-11,0,0
2026-06-14T20:44:30+02:00,7202-5707-110__2026-06-11,0,0
2026-06-14T20:44:30+02:00,5102-3510-001__2026-06-11,82,2
2026-06-14T20:44:30+02:00,5102-3605-014__2026-06-11,263,1
2026-06-14T20:44:30+02:00,5102-3603-009__2026-06-11,483,4
2026-06-14T20:44:30+02:00,6202-1102-1024__2026-06-11,246,1
2026-06-14T20:44:30+02:00,6202-1105-1312__2026-06-11,184,1
2026-06-14T20:44:30+02:00,6202-4804-003__2026-06-11,492,5
2026-06-14T20:44:30+02:00,1202-1103-003__2026-06-11,1073,9
2026-06-14T20:44:30+02:00,1202-1106-001__2026-06-11,1014,8
2026-06-14T20:44:30+02:00,2118-0203-001__2026-06-11,951,7
2026-06-14T20:44:30+02:00,2204-0307-002__2026-06-11,693,9
2026-06-14T20:44:30+02:00,3321-0605-002__2026-06-11,1026,7
2026-06-14T20:44:30+02:00,3321-0606-005__2026-06-11,1433,11
2026-06-14T20:44:30+02:00,3419-2104-004__2026-06-11,1026,7
2026-06-14T20:44:30+02:00,3419-3606-008__2026-06-11,76,5
2026-06-14T20:44:30+02:00,3622-9108-203__2026-06-11,1458,8
2026-06-14T20:44:30+02:00,3622-9205-207__2026-06-11,731,4
2026-06-14T20:44:30+02:00,3622-9904-031__2026-06-11,647,13
2026-06-14T20:44:30+02:00,3622-9905-007__2026-06-11,425,11
2026-06-14T20:44:30+02:00,3622-9905-072__2026-06-11,425,12
2026-06-14T20:44:30+02:00,3622-9906-061__2026-06-11,425,12
2026-06-14T20:44:30+02:00,4415-0102-016__2026-06-11,588,5
2026-06-14T20:44:30+02:00,4415-0102-019__2026-06-11,736,3
2026-06-14T20:44:30+02:00,4602-2004-1302__2026-06-11,89,1
2026-06-14T20:44:30+02:00,4703-1507-1607__2026-06-11,89,1
2026-06-14T20:44:30+02:00,5102-3211-001__2026-06-11,1018,5
2026-06-14T20:44:30+02:00,5102-3402-001__2026-06-11,1018,3
2026-06-14T20:44:30+02:00,5102-3510-003__2026-06-11,242,1
2026-06-14T20:44:30+02:00,5102-3605-015__2026-06-11,277,6
2026-06-14T20:44:30+02:00,5201-0504-007__2026-06-11,492,5
2026-06-14T20:44:30+02:00,5201-0509-007__2026-06-11,731,4
2026-06-14T20:44:30+02:00,6202-2102-1019__2026-06-11,0,0
2026-06-14T20:44:30+02:00,6202-2103-1111__2026-06-11,0,0
2026-06-14T20:44:30+02:00,6202-2201-005__2026-06-11,161,5
2026-06-14T20:44:30+02:00,6202-4803-009__2026-06-11,492,7
2026-06-14T20:44:30+02:00,6202-4803-020__2026-06-11,281,4
2026-06-14T20:44:30+02:00,6303-5105-1307__2026-06-11,76,1
2026-06-14T20:44:30+02:00,6303-5302-009__2026-06-11,374,10
2026-06-14T20:44:30+02:00,6303-7201-005__2026-06-11,358,9
2026-06-14T20:44:30+02:00,6404-0201-009__2026-06-11,266,4
2026-06-14T20:44:30+02:00,6404-0303-023__2026-06-11,411,9
2026-06-14T20:44:30+02:00,6404-8104-007__2026-06-11,411,8
2026-06-14T20:44:30+02:00,6404-8202-005__2026-06-11,342,4
2026-06-14T20:44:30+02:00,7202-4706-104__2026-06-11,368,4
2026-06-14T20:44:30+02:00,7202-5302-105__2026-06-11,10,1
2026-06-14T20:44:30+02:00,7202-5706-106__2026-06-11,89,2
2026-06-14T20:44:30+02:00,7202-6105-102__2026-06-11,0,0
2026-06-14T20:44:30+02:00,7202-6503-109__2026-06-11,0,0
2026-06-14T20:44:30+02:00,7303-2704-003__2026-06-11,838,15
2026-06-14T20:44:30+02:00,7707-0302-005__2026-06-11,373,13
2026-06-14T20:44:30+02:00,7707-0308-005__2026-06-11,365,13
2026-06-14T20:44:30+02:00,8303-010020103__2026-06-11,751,5
2026-06-14T22:40:47+02:00,7202-4701-103__2026-06-11,64,2
2026-06-14T22:40:47+02:00,7202-6105-104__2026-06-11,0,0
2026-06-14T22:40:47+02:00,7202-6506-104__2026-06-11,0,0
2026-06-14T22:40:47+02:00,6303-5102-1003__2026-06-11,5,1
2026-06-14T22:40:47+02:00,6303-5103-1103__2026-06-11,209,1
2026-06-14T22:40:47+02:00,6303-5104-1201__2026-06-11,5,1
2026-06-14T22:40:47+02:00,6303-5105-1310__2026-06-11,5,2
2026-06-14T22:40:47+02:00,6303-5105-1313__2026-06-11,184,2
2026-06-14T22:40:47+02:00,7202-4902-107__2026-06-11,10,1
2026-06-14T22:40:47+02:00,7202-5103-104__2026-06-11,10,2
2026-06-14T22:40:47+02:00,7202-4906-101__2026-06-11,64,1
2026-06-14T22:40:47+02:00,7202-5301-104__2026-06-11,0,0
2026-06-14T22:40:47+02:00,7202-5302-101__2026-06-11,58,1
2026-06-14T22:40:47+02:00,7202-6107-101__2026-06-11,0,0
2026-06-14T22:40:47+02:00,4602-2001-1010__2026-06-11,0,0
2026-06-14T22:40:47+02:00,4602-2001-1011__2026-06-11,0,0
2026-06-14T22:40:47+02:00,4703-1501-1004__2026-06-11,0,0
2026-06-14T22:40:47+02:00,4804-1003-1207__2026-06-11,0,0
2026-06-14T22:40:47+02:00,5201-0509-012__2026-06-11,632,5
2026-06-14T22:40:47+02:00,6202-2103-1102__2026-06-11,0,1
2026-06-14T22:40:47+02:00,7202-4706-106__2026-06-11,64,1
2026-06-14T22:40:47+02:00,7202-5104-108__2026-06-11,0,0
2026-06-14T22:40:47+02:00,7202-5307-101__2026-06-11,387,1
2026-06-14T22:40:47+02:00,7202-5703-107__2026-06-11,0,0
2026-06-14T22:40:47+02:00,7202-5707-110__2026-06-11,0,0
2026-06-14T22:40:47+02:00,5102-3510-001__2026-06-11,82,2
2026-06-14T22:40:47+02:00,5102-3605-014__2026-06-11,263,1
2026-06-14T22:40:47+02:00,5102-3603-009__2026-06-11,483,4
2026-06-14T22:40:47+02:00,6202-1102-1024__2026-06-11,246,1
2026-06-14T22:40:47+02:00,6202-1105-1312__2026-06-11,184,1
2026-06-14T22:40:47+02:00,6202-4804-003__2026-06-11,492,6
2026-06-14T22:40:47+02:00,1202-1103-003__2026-06-11,1073,9
2026-06-14T22:40:47+02:00,1202-1106-001__2026-06-11,1014,8
2026-06-14T22:40:47+02:00,2118-0203-001__2026-06-11,951,7
2026-06-14T22:40:47+02:00,2204-0307-002__2026-06-11,693,9
2026-06-14T22:40:47+02:00,3321-0605-002__2026-06-11,1026,8
2026-06-14T22:40:47+02:00,3321-0606-005__2026-06-11,1433,11
2026-06-14T22:40:47+02:00,3419-2104-004__2026-06-11,1026,7
2026-06-14T22:40:47+02:00,3419-3606-008__2026-06-11,76,5
2026-06-14T22:40:47+02:00,3622-9108-203__2026-06-11,1458,8
2026-06-14T22:40:47+02:00,3622-9205-207__2026-06-11,731,4
2026-06-14T22:40:47+02:00,3622-9904-031__2026-06-11,1397,14
2026-06-14T22:40:47+02:00,3622-9905-007__2026-06-11,425,11
2026-06-14T22:40:47+02:00,3622-9905-072__2026-06-11,425,12
2026-06-14T22:40:47+02:00,3622-9906-061__2026-06-11,425,12
2026-06-14T22:40:47+02:00,4415-0102-016__2026-06-11,588,5
2026-06-14T22:40:47+02:00,4415-0102-019__2026-06-11,736,3
2026-06-14T22:40:47+02:00,4602-2004-1302__2026-06-11,89,1
2026-06-14T22:40:47+02:00,4703-1507-1607__2026-06-11,89,1
2026-06-14T22:40:47+02:00,5102-3211-001__2026-06-11,1018,5
2026-06-14T22:40:47+02:00,5102-3402-001__2026-06-11,1018,3
2026-06-14T22:40:47+02:00,5102-3510-003__2026-06-11,242,1
2026-06-14T22:40:47+02:00,5102-3605-015__2026-06-11,263,5
2026-06-14T22:40:47+02:00,5201-0504-007__2026-06-11,492,5
2026-06-14T22:40:47+02:00,5201-0509-007__2026-06-11,731,4
2026-06-14T22:40:47+02:00,6202-2102-1019__2026-06-11,0,0
2026-06-14T22:40:47+02:00,6202-2103-1111__2026-06-11,0,0
2026-06-14T22:40:47+02:00,6202-2201-005__2026-06-11,161,5
2026-06-14T22:40:47+02:00,6202-4803-009__2026-06-11,492,7
2026-06-14T22:40:47+02:00,6202-4803-020__2026-06-11,332,5
2026-06-14T22:40:47+02:00,6303-5105-1307__2026-06-11,76,1
2026-06-14T22:40:47+02:00,6303-5302-009__2026-06-11,374,10
2026-06-14T22:40:47+02:00,6303-7201-005__2026-06-11,358,9
2026-06-14T22:40:47+02:00,6404-0201-009__2026-06-11,266,4
2026-06-14T22:40:47+02:00,6404-0303-023__2026-06-11,411,9
2026-06-14T22:40:47+02:00,6404-8104-007__2026-06-11,411,7
2026-06-14T22:40:47+02:00,6404-8202-005__2026-06-11,342,4
2026-06-14T22:40:47+02:00,7202-4706-104__2026-06-11,368,4
2026-06-14T22:40:47+02:00,7202-5302-105__2026-06-11,10,1
2026-06-14T22:40:47+02:00,7202-5706-106__2026-06-11,89,2
2026-06-14T22:40:47+02:00,7202-6105-102__2026-06-11,0,0
2026-06-14T22:40:47+02:00,7202-6503-109__2026-06-11,0,0
2026-06-14T22:40:47+02:00,7303-2704-003__2026-06-11,838,15
2026-06-14T22:40:47+02:00,7707-0302-005__2026-06-11,373,13
2026-06-14T22:40:47+02:00,7707-0308-005__2026-06-11,365,14
2026-06-14T22:40:47+02:00,8303-010020103__2026-06-11,751,5
2026-06-15T00:35:12+02:00,7202-4701-103__2026-06-11,64,2
2026-06-15T00:35:12+02:00,7202-6105-104__2026-06-11,0,0
2026-06-15T00:35:12+02:00,7202-6506-104__2026-06-11,0,0
2026-06-15T00:35:12+02:00,6303-5102-1003__2026-06-11,6,1
2026-06-15T00:35:12+02:00,6303-5103-1103__2026-06-11,210,1
2026-06-15T00:35:12+02:00,6303-5104-1201__2026-06-11,6,1
2026-06-15T00:35:12+02:00,6303-5105-1310__2026-06-11,6,2
2026-06-15T00:35:12+02:00,6303-5105-1313__2026-06-11,185,2
2026-06-15T00:35:12+02:00,7202-4902-107__2026-06-11,13,2
2026-06-15T00:35:12+02:00,7202-5103-104__2026-06-11,11,2
2026-06-15T00:35:12+02:00,7202-4906-101__2026-06-11,64,1
2026-06-15T00:35:12+02:00,7202-5301-104__2026-06-11,0,0
2026-06-15T00:35:12+02:00,7202-5302-101__2026-06-11,59,1
2026-06-15T00:35:12+02:00,7202-6107-101__2026-06-11,0,0
2026-06-15T00:35:12+02:00,4602-2001-1010__2026-06-11,0,0
2026-06-15T00:35:12+02:00,4602-2001-1011__2026-06-11,0,0
2026-06-15T00:35:12+02:00,4703-1501-1004__2026-06-11,0,0
2026-06-15T00:35:12+02:00,4804-1003-1207__2026-06-11,0,0
2026-06-15T00:35:12+02:00,5201-0509-012__2026-06-11,633,5
2026-06-15T00:35:12+02:00,6202-2103-1102__2026-06-11,1,1
2026-06-15T00:35:12+02:00,7202-4706-106__2026-06-11,64,1
2026-06-15T00:35:12+02:00,7202-5104-108__2026-06-11,0,0
2026-06-15T00:35:12+02:00,7202-5307-101__2026-06-11,388,1
2026-06-15T00:35:12+02:00,7202-5703-107__2026-06-11,0,0
2026-06-15T00:35:12+02:00,7202-5707-110__2026-06-11,0,0
2026-06-15T00:35:12+02:00,5102-3510-001__2026-06-11,83,2
2026-06-15T00:35:12+02:00,5102-3605-014__2026-06-11,264,1
2026-06-15T00:35:12+02:00,5102-3603-009__2026-06-11,484,4
2026-06-15T00:35:12+02:00,6202-1102-1024__2026-06-11,247,1
2026-06-15T00:35:12+02:00,6202-1105-1312__2026-06-11,185,1
2026-06-15T00:35:12+02:00,6202-4804-003__2026-06-11,493,7
2026-06-15T00:35:12+02:00,1202-1103-003__2026-06-11,1074,9
2026-06-15T00:35:12+02:00,1202-1106-001__2026-06-11,1015,8
2026-06-15T00:35:12+02:00,2118-0203-001__2026-06-11,952,7
2026-06-15T00:35:12+02:00,2204-0307-002__2026-06-11,694,9
2026-06-15T00:35:12+02:00,3321-0605-002__2026-06-11,1027,8
2026-06-15T00:35:12+02:00,3321-0606-005__2026-06-11,1434,11
2026-06-15T00:35:12+02:00,3419-2104-004__2026-06-11,1027,7
2026-06-15T00:35:12+02:00,3419-3606-008__2026-06-11,76,5
2026-06-15T00:35:12+02:00,3622-9108-203__2026-06-11,1459,8
2026-06-15T00:35:12+02:00,3622-9205-207__2026-06-11,732,5
2026-06-15T00:35:12+02:00,3622-9904-031__2026-06-11,1398,13
2026-06-15T00:35:12+02:00,3622-9905-007__2026-06-11,426,12
2026-06-15T00:35:12+02:00,3622-9905-072__2026-06-11,426,12
2026-06-15T00:35:12+02:00,3622-9906-061__2026-06-11,426,12
2026-06-15T00:35:12+02:00,4415-0102-016__2026-06-11,589,5
2026-06-15T00:35:12+02:00,4415-0102-019__2026-06-11,737,3
2026-06-15T00:35:12+02:00,4602-2004-1302__2026-06-11,90,1
2026-06-15T00:35:12+02:00,4703-1507-1607__2026-06-11,90,1
2026-06-15T00:35:12+02:00,5102-3211-001__2026-06-11,1019,5
2026-06-15T00:35:12+02:00,5102-3402-001__2026-06-11,1019,3
2026-06-15T00:35:12+02:00,5102-3510-003__2026-06-11,243,1
2026-06-15T00:35:12+02:00,5102-3605-015__2026-06-11,264,5
2026-06-15T00:35:12+02:00,5201-0504-007__2026-06-11,493,5
2026-06-15T00:35:12+02:00,5201-0509-007__2026-06-11,732,4
2026-06-15T00:35:12+02:00,6202-2102-1019__2026-06-11,0,0
2026-06-15T00:35:12+02:00,6202-2103-1111__2026-06-11,0,0
2026-06-15T00:35:12+02:00,6202-2201-005__2026-06-11,210,6
2026-06-15T00:35:12+02:00,6202-4803-009__2026-06-11,493,7
2026-06-15T00:35:12+02:00,6202-4803-020__2026-06-11,333,5
2026-06-15T00:35:12+02:00,6303-5105-1307__2026-06-11,76,1
2026-06-15T00:35:12+02:00,6303-5302-009__2026-06-11,392,11
2026-06-15T00:35:12+02:00,6303-7201-005__2026-06-11,359,9
2026-06-15T00:35:12+02:00,6404-0201-009__2026-06-11,267,4
2026-06-15T00:35:12+02:00,6404-0303-023__2026-06-11,412,10
2026-06-15T00:35:12+02:00,6404-8104-007__2026-06-11,412,8
2026-06-15T00:35:12+02:00,6404-8202-005__2026-06-11,351,5
2026-06-15T00:35:12+02:00,7202-4706-104__2026-06-11,369,4
2026-06-15T00:35:12+02:00,7202-5302-105__2026-06-11,11,1
2026-06-15T00:35:12+02:00,7202-5706-106__2026-06-11,90,2
2026-06-15T00:35:12+02:00,7202-6105-102__2026-06-11,0,0
2026-06-15T00:35:12+02:00,7202-6503-109__2026-06-11,0,0
2026-06-15T00:35:12+02:00,7303-2704-003__2026-06-11,839,15
2026-06-15T00:35:12+02:00,7707-0302-005__2026-06-11,374,14
2026-06-15T00:35:12+02:00,7707-0308-005__2026-06-11,366,14
2026-06-15T00:35:12+02:00,8303-010020103__2026-06-11,752,5
2026-06-15T03:41:00+02:00,7202-4701-103__2026-06-11,64,2
2026-06-15T03:41:00+02:00,7202-6105-104__2026-06-11,0,0
2026-06-15T03:41:00+02:00,7202-6506-104__2026-06-11,0,0
2026-06-15T03:41:00+02:00,6303-5102-1003__2026-06-11,6,1
2026-06-15T03:41:00+02:00,6303-5103-1103__2026-06-11,210,1
2026-06-15T03:41:00+02:00,6303-5104-1201__2026-06-11,6,1
2026-06-15T03:41:00+02:00,6303-5105-1310__2026-06-11,6,2
2026-06-15T03:41:00+02:00,6303-5105-1313__2026-06-11,185,2
2026-06-15T03:41:00+02:00,7202-4902-107__2026-06-11,13,2
2026-06-15T03:41:00+02:00,7202-5103-104__2026-06-11,11,2
2026-06-15T03:41:00+02:00,7202-4906-101__2026-06-11,64,1
2026-06-15T03:41:00+02:00,7202-5301-104__2026-06-11,0,0
2026-06-15T03:41:00+02:00,7202-5302-101__2026-06-11,59,1
2026-06-15T03:41:00+02:00,7202-6107-101__2026-06-11,0,0
2026-06-15T03:41:00+02:00,4602-2001-1010__2026-06-11,0,0
2026-06-15T03:41:00+02:00,4602-2001-1011__2026-06-11,0,0
2026-06-15T03:41:00+02:00,4703-1501-1004__2026-06-11,0,0
2026-06-15T03:41:00+02:00,4804-1003-1207__2026-06-11,0,0
2026-06-15T03:41:00+02:00,5201-0509-012__2026-06-11,633,5
2026-06-15T03:41:00+02:00,6202-2103-1102__2026-06-11,1,1
2026-06-15T03:41:00+02:00,7202-4706-106__2026-06-11,64,1
2026-06-15T03:41:00+02:00,7202-5104-108__2026-06-11,0,0
2026-06-15T03:41:00+02:00,7202-5307-101__2026-06-11,388,1
2026-06-15T03:41:00+02:00,7202-5703-107__2026-06-11,0,0
2026-06-15T03:41:00+02:00,7202-5707-110__2026-06-11,0,0
2026-06-15T03:41:00+02:00,5102-3510-001__2026-06-11,83,2
2026-06-15T03:41:00+02:00,5102-3605-014__2026-06-11,264,1
2026-06-15T03:41:00+02:00,5102-3603-009__2026-06-11,484,3
2026-06-15T03:41:00+02:00,6202-1102-1024__2026-06-11,247,1
2026-06-15T03:41:00+02:00,6202-1105-1312__2026-06-11,185,1
2026-06-15T03:41:00+02:00,6202-4804-003__2026-06-11,493,7
2026-06-15T03:41:00+02:00,1202-1103-003__2026-06-11,1074,9
2026-06-15T03:41:00+02:00,1202-1106-001__2026-06-11,1015,7
2026-06-15T03:41:00+02:00,2118-0203-001__2026-06-11,952,7
2026-06-15T03:41:00+02:00,2204-0307-002__2026-06-11,694,8
2026-06-15T03:41:00+02:00,3321-0605-002__2026-06-11,1027,9
2026-06-15T03:41:00+02:00,3321-0606-005__2026-06-11,1434,11
2026-06-15T03:41:00+02:00,3419-2104-004__2026-06-11,1027,7
2026-06-15T03:41:00+02:00,3419-3606-008__2026-06-11,76,5
2026-06-15T03:41:00+02:00,3622-9108-203__2026-06-11,1459,8
2026-06-15T03:41:00+02:00,3622-9205-207__2026-06-11,732,6
2026-06-15T03:41:00+02:00,3622-9904-031__2026-06-11,1398,13
2026-06-15T03:41:00+02:00,3622-9905-007__2026-06-11,426,12
2026-06-15T03:41:00+02:00,3622-9905-072__2026-06-11,426,12
2026-06-15T03:41:00+02:00,3622-9906-061__2026-06-11,426,12
2026-06-15T03:41:00+02:00,4415-0102-016__2026-06-11,589,5
2026-06-15T03:41:00+02:00,4415-0102-019__2026-06-11,737,3
2026-06-15T03:41:00+02:00,4602-2004-1302__2026-06-11,90,1
2026-06-15T03:41:00+02:00,4703-1507-1607__2026-06-11,90,1
2026-06-15T03:41:00+02:00,5102-3211-001__2026-06-11,1019,5
2026-06-15T03:41:00+02:00,5102-3402-001__2026-06-11,1019,3
2026-06-15T03:41:00+02:00,5102-3510-003__2026-06-11,243,1
2026-06-15T03:41:00+02:00,5102-3605-015__2026-06-11,264,5
2026-06-15T03:41:00+02:00,5201-0504-007__2026-06-11,493,5
2026-06-15T03:41:00+02:00,5201-0509-007__2026-06-11,732,4
2026-06-15T03:41:00+02:00,6202-2102-1019__2026-06-11,0,0
2026-06-15T03:41:00+02:00,6202-2103-1111__2026-06-11,0,0
2026-06-15T03:41:00+02:00,6202-2201-005__2026-06-11,210,6
2026-06-15T03:41:00+02:00,6202-4803-009__2026-06-11,493,7
2026-06-15T03:41:00+02:00,6202-4803-020__2026-06-11,333,5
2026-06-15T03:41:00+02:00,6303-5105-1307__2026-06-11,76,1
2026-06-15T03:41:00+02:00,6303-5302-009__2026-06-11,392,10
2026-06-15T03:41:00+02:00,6303-7201-005__2026-06-11,359,9
2026-06-15T03:41:00+02:00,6404-0201-009__2026-06-11,336,5
2026-06-15T03:41:00+02:00,6404-0303-023__2026-06-11,412,10
2026-06-15T03:41:00+02:00,6404-8104-007__2026-06-11,412,8
2026-06-15T03:41:00+02:00,6404-8202-005__2026-06-11,351,5
2026-06-15T03:41:00+02:00,7202-4706-104__2026-06-11,369,4
2026-06-15T03:41:00+02:00,7202-5302-105__2026-06-11,11,1
2026-06-15T03:41:00+02:00,7202-5706-106__2026-06-11,90,2
2026-06-15T03:41:00+02:00,7202-6105-102__2026-06-11,0,0
2026-06-15T03:41:00+02:00,7202-6503-109__2026-06-11,0,0
2026-06-15T03:41:00+02:00,7303-2704-003__2026-06-11,839,15
2026-06-15T03:41:00+02:00,7707-0302-005__2026-06-11,374,14
2026-06-15T03:41:00+02:00,7707-0308-005__2026-06-11,366,14
2026-06-15T03:41:00+02:00,8303-010020103__2026-06-11,752,6
2026-06-15T09:39:08+02:00,7202-4701-103__2026-06-11,64,2
2026-06-15T09:39:08+02:00,7202-6105-104__2026-06-11,0,0
2026-06-15T09:39:08+02:00,7202-6506-104__2026-06-11,0,0
2026-06-15T09:39:08+02:00,6303-5102-1003__2026-06-11,6,1
2026-06-15T09:39:08+02:00,6303-5103-1103__2026-06-11,210,1
2026-06-15T09:39:08+02:00,6303-5104-1201__2026-06-11,6,1
2026-06-15T09:39:08+02:00,6303-5105-1310__2026-06-11,6,2
2026-06-15T09:39:08+02:00,6303-5105-1313__2026-06-11,185,2
2026-06-15T09:39:08+02:00,7202-4902-107__2026-06-11,13,2
2026-06-15T09:39:08+02:00,7202-5103-104__2026-06-11,11,2
2026-06-15T09:39:08+02:00,7202-4906-101__2026-06-11,64,1
2026-06-15T09:39:08+02:00,7202-5301-104__2026-06-11,0,0
2026-06-15T09:39:08+02:00,7202-5302-101__2026-06-11,59,1
2026-06-15T09:39:08+02:00,7202-6107-101__2026-06-11,0,0
2026-06-15T09:39:08+02:00,4602-2001-1010__2026-06-11,0,0
2026-06-15T09:39:08+02:00,4602-2001-1011__2026-06-11,0,0
2026-06-15T09:39:08+02:00,4703-1501-1004__2026-06-11,0,0
2026-06-15T09:39:08+02:00,4804-1003-1207__2026-06-11,0,0
2026-06-15T09:39:08+02:00,5201-0509-012__2026-06-11,633,5
2026-06-15T09:39:08+02:00,6202-2103-1102__2026-06-11,2,2
2026-06-15T09:39:08+02:00,7202-4706-106__2026-06-11,64,1
2026-06-15T09:39:08+02:00,7202-5104-108__2026-06-11,0,0
2026-06-15T09:39:08+02:00,7202-5307-101__2026-06-11,388,1
2026-06-15T09:39:08+02:00,7202-5703-107__2026-06-11,0,0
2026-06-15T09:39:08+02:00,7202-5707-110__2026-06-11,0,0
2026-06-15T09:39:08+02:00,5102-3510-001__2026-06-11,83,2
2026-06-15T09:39:08+02:00,5102-3605-014__2026-06-11,264,1
2026-06-15T09:39:08+02:00,5102-3603-009__2026-06-11,484,3
2026-06-15T09:39:08+02:00,6202-1102-1024__2026-06-11,247,1
2026-06-15T09:39:08+02:00,6202-1105-1312__2026-06-11,185,1
2026-06-15T09:39:08+02:00,6202-4804-003__2026-06-11,493,7
2026-06-15T09:39:08+02:00,1202-1103-003__2026-06-11,1074,9
2026-06-15T09:39:08+02:00,1202-1106-001__2026-06-11,1015,7
2026-06-15T09:39:08+02:00,2118-0203-001__2026-06-11,952,7
2026-06-15T09:39:08+02:00,2204-0307-002__2026-06-11,694,8
2026-06-15T09:39:08+02:00,3321-0605-002__2026-06-11,1027,9
2026-06-15T09:39:08+02:00,3321-0606-005__2026-06-11,1434,11
2026-06-15T09:39:08+02:00,3419-2104-004__2026-06-11,1027,7
2026-06-15T09:39:08+02:00,3419-3606-008__2026-06-11,76,5
2026-06-15T09:39:08+02:00,3622-9108-203__2026-06-11,1459,8
2026-06-15T09:39:08+02:00,3622-9205-207__2026-06-11,732,6
2026-06-15T09:39:08+02:00,3622-9904-031__2026-06-11,1398,12
2026-06-15T09:39:08+02:00,3622-9905-007__2026-06-11,622,13
2026-06-15T09:39:08+02:00,3622-9905-072__2026-06-11,426,13
2026-06-15T09:39:08+02:00,3622-9906-061__2026-06-11,426,12
2026-06-15T09:39:08+02:00,4415-0102-016__2026-06-11,589,5
2026-06-15T09:39:08+02:00,4415-0102-019__2026-06-11,737,3
2026-06-15T09:39:08+02:00,4602-2004-1302__2026-06-11,90,1
2026-06-15T09:39:08+02:00,4703-1507-1607__2026-06-11,90,1
2026-06-15T09:39:08+02:00,5102-3211-001__2026-06-11,1019,5
2026-06-15T09:39:08+02:00,5102-3402-001__2026-06-11,1019,3
2026-06-15T09:39:08+02:00,5102-3510-003__2026-06-11,243,1
2026-06-15T09:39:08+02:00,5102-3605-015__2026-06-11,264,5
2026-06-15T09:39:08+02:00,5201-0504-007__2026-06-11,493,5
2026-06-15T09:39:08+02:00,5201-0509-007__2026-06-11,732,4
2026-06-15T09:39:08+02:00,6202-2102-1019__2026-06-11,0,0
2026-06-15T09:39:08+02:00,6202-2103-1111__2026-06-11,0,0
2026-06-15T09:39:08+02:00,6202-2201-005__2026-06-11,210,6
2026-06-15T09:39:08+02:00,6202-4803-009__2026-06-11,493,7
2026-06-15T09:39:08+02:00,6202-4803-020__2026-06-11,333,5
2026-06-15T09:39:08+02:00,6303-5105-1307__2026-06-11,76,1
2026-06-15T09:39:08+02:00,6303-5302-009__2026-06-11,392,10
2026-06-15T09:39:08+02:00,6303-7201-005__2026-06-11,359,9
2026-06-15T09:39:08+02:00,6404-0201-009__2026-06-11,336,5
2026-06-15T09:39:08+02:00,6404-0303-023__2026-06-11,412,10
2026-06-15T09:39:08+02:00,6404-8104-007__2026-06-11,412,8
2026-06-15T09:39:08+02:00,6404-8202-005__2026-06-11,351,5
2026-06-15T09:39:08+02:00,7202-4706-104__2026-06-11,369,4
2026-06-15T09:39:08+02:00,7202-5302-105__2026-06-11,11,1
2026-06-15T09:39:08+02:00,7202-5706-106__2026-06-11,90,2
2026-06-15T09:39:08+02:00,7202-6105-102__2026-06-11,0,0
2026-06-15T09:39:08+02:00,7202-6503-109__2026-06-11,0,0
2026-06-15T09:39:08+02:00,7303-2704-003__2026-06-11,839,15
2026-06-15T09:39:08+02:00,7707-0302-005__2026-06-11,374,14
2026-06-15T09:39:08+02:00,7707-0308-005__2026-06-11,366,13
2026-06-15T09:39:08+02:00,8303-010020103__2026-06-11,752,6
2026-06-15T14:49:50+02:00,5201-0509-012__2026-06-15,633,3
2026-06-15T14:49:50+02:00,7202-4701-103__2026-06-11,64,3
2026-06-15T14:49:50+02:00,7202-6105-104__2026-06-11,0,0
2026-06-15T14:49:50+02:00,7202-6506-104__2026-06-11,11,1
2026-06-15T14:49:50+02:00,6303-5102-1003__2026-06-11,0,0
2026-06-15T14:49:50+02:00,6303-5103-1103__2026-06-11,210,1
2026-06-15T14:49:50+02:00,6303-5104-1201__2026-06-11,65,1
2026-06-15T14:49:50+02:00,6303-5105-1310__2026-06-11,89,3
2026-06-15T14:49:50+02:00,6303-5105-1313__2026-06-11,185,2
